user_id,track_id,interaction_type,duration_listened,timestamp,rating,like,not_like,age,gender,location,preferred_genre,track_name,album_name,artists,duration_ms,popularity,track_genre,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,popularity_genre,duration_listened_perc
90,6QzdmoHqSH08FOq18fxqKd,skip,0,2025-03-04 18:42:05.961068,,,,35,Female,UK,dance,Atlas,Tsugi Chill-Out,Bicep,348306,1,"ambient, electronic, house",False,0.545,0.792,3,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,1.0,0.0
90,6QzdmoHqSH08FOq18fxqKd,play,194567,2025-03-16 14:58:35.961069,,,,35,Female,UK,dance,Atlas,Tsugi Chill-Out,Bicep,348306,1,"ambient, electronic, house",False,0.545,0.792,3,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,1.0,0.558609383702836
90,6QzdmoHqSH08FOq18fxqKd,share,169220,2025-02-28 13:44:49.961070,,,,35,Female,UK,dance,Atlas,Tsugi Chill-Out,Bicep,348306,1,"ambient, electronic, house",False,0.545,0.792,3,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,1.0,0.48583716616997696
90,6QzdmoHqSH08FOq18fxqKd,play,348306,2025-03-02 17:13:21.961071,,,,35,Female,UK,dance,Atlas,Tsugi Chill-Out,Bicep,348306,1,"ambient, electronic, house",False,0.545,0.792,3,-6.395,0,0.032,0.1,0.952,0.173,0.127,128.977,4,1.0,1.0
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-02-27 23:47:47.961072,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
90,4cugerDcXpyGDu5RfES1Ag,play,351160,2025-03-10 06:33:55.961073,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,1.0
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-03-16 05:10:01.961074,,0.0,1.0,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
90,4cugerDcXpyGDu5RfES1Ag,play,169818,2025-02-19 13:13:55.961075,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.48359152523066407
90,4cugerDcXpyGDu5RfES1Ag,share,64490,2025-02-18 10:26:53.961076,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.18364847932566353
90,4cugerDcXpyGDu5RfES1Ag,share,351160,2025-03-15 00:53:27.962077,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,1.0
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-03-02 05:11:53.962078,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-03-02 09:09:59.962079,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
90,4cugerDcXpyGDu5RfES1Ag,play,292155,2025-02-17 20:04:41.962080,1.0,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.8319711812279302
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-03-14 23:18:53.962081,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
90,4cugerDcXpyGDu5RfES1Ag,play,351160,2025-02-20 18:14:30.962082,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,1.0
90,4cugerDcXpyGDu5RfES1Ag,skip,0,2025-02-23 00:54:30.962083,,,,35,Female,UK,dance,Season Of The Witch,Halloween Hits,Lou Rawls,351160,1,"blues, disco, soul",False,0.627,0.706,2,-9.146,0,0.0353,0.146,5.46e-05,0.113,0.896,88.833,4,1.0,0.0
91,1i9VjGOH64iXqMBMNWyHmN,share,30636,2025-02-17 08:18:20.981620,,,,30,Female,Canada,j-rock,少年,SUPERMARKET FANTASY,Mr.Children,335466,32,j-rock,False,0.394,0.878,10,-3.785,0,0.0317,0.00659,0.0,0.129,0.51,154.185,4,0.002552241186792152,0.09132371089767667
91,0nRyCAvDXchnQpxgprBHKg,share,130619,2025-03-02 04:40:03.981621,,,,30,Female,Canada,j-rock,Chocolate,Mood Swing,HIRIE,212487,32,j-rock,False,0.733,0.811,9,-6.029,0,0.0274,0.17,0.0,0.102,0.963,136.015,4,0.002552241186792152,0.6147152531684291
91,61AntWTmkmJQtsAmvikHRl,share,118008,2025-03-05 01:40:12.981622,4.0,,,30,Female,Canada,j-rock,chibi,蜂 -BARBEE BOYS Complete Single Collection-,BARBEE BOYS,249466,37,j-rock,False,0.651,0.762,9,-8.6,1,0.0282,0.0163,0.0,0.292,0.765,125.9,4,0.0029510288722284254,0.4730424186061427
91,25Yq0OGDpzKDwt05TmA1Zi,skip,0,2025-03-16 05:55:40.981623,,,,30,Female,Canada,j-rock,クラスメイト,Atomic Heart,Mr.Children,326560,32,j-rock,False,0.613,0.625,9,-7.825,0,0.0223,0.158,0.000223,0.14,0.712,97.822,4,0.002552241186792152,0.0
91,6XK6Zw6JkFsHXzAcMWNiIr,share,2441,2025-02-18 17:46:26.981624,,,,30,Female,Canada,j-rock,Send Me On My Way,When I Woke,Rusted Root,263360,68,j-rock,False,0.5,0.704,0,-8.797,1,0.0695,0.125,1.79e-05,0.138,0.722,119.463,4,0.005423512521933323,0.009268681652490887
91,6VYAOMUFqxbTCeEXqqlz4I,play,368840,2025-02-28 10:29:00.982640,,,,30,Female,Canada,j-rock,Okana Road,From The Heart,Natural Vibrations,368840,32,j-rock,False,0.747,0.573,8,-7.079,0,0.074,0.47,0.0,0.117,0.785,117.03,4,0.002552241186792152,1.0
91,50CggSymeHKf2oNETGw9Qh,play,249341,2025-03-09 23:13:20.982641,,,,30,Female,Canada,j-rock,Não Devo Nada,A Nossa Barraca,Onze:20,249341,33,j-rock,False,0.638,0.729,1,-8.284,0,0.0306,0.00492,0.0,0.0975,0.966,150.049,4,0.0026319987238794065,1.0
91,5CQ30WqJwcep0pYcV4AMNc,skip,0,2025-03-06 03:39:52.982642,,,,30,Female,Canada,j-rock,Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,482830,79,"hard-rock, rock",False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,0.12098009188361408,0.0
91,5CQ30WqJwcep0pYcV4AMNc,share,80916,2025-03-07 21:09:19.982643,,,,30,Female,Canada,j-rock,Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,482830,79,"hard-rock, rock",False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,0.12098009188361408,0.16758693536027172
91,5CQ30WqJwcep0pYcV4AMNc,play,364461,2025-02-28 17:29:21.982644,,,,30,Female,Canada,j-rock,Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,482830,79,"hard-rock, rock",False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,0.12098009188361408,0.7548433195948885
91,5CQ30WqJwcep0pYcV4AMNc,share,333,2025-03-04 14:07:03.982645,,,,30,Female,Canada,j-rock,Stairway to Heaven - Remaster,Led Zeppelin IV (Deluxe Edition),Led Zeppelin,482830,79,"hard-rock, rock",False,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,4,0.12098009188361408,0.0006896837396184992
91,5QvU2zJrEVw1gAVL4D4iLj,play,79421,2025-03-12 04:36:40.982646,,,,30,Female,Canada,j-rock,Bare Wit Me,The Album,Teyana Taylor,128652,66,"alternative, soul",True,0.73,0.498,5,-8.629,0,0.064,0.138,0.083,0.187,0.498,117.975,4,0.49624060150375937,0.6173320274849983
91,5QvU2zJrEVw1gAVL4D4iLj,share,59864,2025-03-08 08:48:34.982647,,,,30,Female,Canada,j-rock,Bare Wit Me,The Album,Teyana Taylor,128652,66,"alternative, soul",True,0.73,0.498,5,-8.629,0,0.064,0.138,0.083,0.187,0.498,117.975,4,0.49624060150375937,0.4653172900537885
91,5QvU2zJrEVw1gAVL4D4iLj,play,21986,2025-03-07 19:35:42.982648,,,,30,Female,Canada,j-rock,Bare Wit Me,The Album,Teyana Taylor,128652,66,"alternative, soul",True,0.73,0.498,5,-8.629,0,0.064,0.138,0.083,0.187,0.498,117.975,4,0.49624060150375937,0.1708951279420452
91,5G1sTBGbZT5o4PNRc75RKI,skip,0,2025-03-10 09:33:18.983740,,,,30,Female,Canada,j-rock,Lonely Boy,El Camino,The Black Keys,193653,73,"blues, garage, punk-rock, punk",False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,0.2246153846153846,0.0
91,5G1sTBGbZT5o4PNRc75RKI,share,55878,2025-03-12 11:31:58.983741,,,,30,Female,Canada,j-rock,Lonely Boy,El Camino,The Black Keys,193653,73,"blues, garage, punk-rock, punk",False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,0.2246153846153846,0.2885470403247045
91,5G1sTBGbZT5o4PNRc75RKI,share,193653,2025-03-02 10:38:26.983742,,,,30,Female,Canada,j-rock,Lonely Boy,El Camino,The Black Keys,193653,73,"blues, garage, punk-rock, punk",False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,0.2246153846153846,1.0
91,5G1sTBGbZT5o4PNRc75RKI,skip,0,2025-03-18 15:46:52.983743,,,,30,Female,Canada,j-rock,Lonely Boy,El Camino,The Black Keys,193653,73,"blues, garage, punk-rock, punk",False,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,4,0.2246153846153846,0.0
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-02-26 15:37:56.983744,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,play,170460,2025-02-25 01:25:49.983745,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.6789449786112018
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-03-09 21:20:56.983746,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,play,105059,2025-03-14 08:31:59.983747,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.4184517218579975
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-02-23 02:04:18.983748,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-02-26 10:28:29.983749,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,share,43834,2025-02-28 10:37:05.983750,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.17459154166633475
91,31H6au3jhblhr6MMJiXnCq,share,223022,2025-02-21 02:28:19.984748,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.8883002875737854
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-03-11 03:47:33.984749,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,share,0,2025-03-03 07:33:08.984750,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,share,82108,2025-03-01 14:02:40.984751,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.3270375120486247
91,31H6au3jhblhr6MMJiXnCq,play,192778,2025-03-01 15:00:51.984752,2.0,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.7678379390279847
91,31H6au3jhblhr6MMJiXnCq,skip,0,2025-02-24 23:17:20.984753,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.0
91,31H6au3jhblhr6MMJiXnCq,share,92670,2025-03-16 11:55:31.984754,,,,30,Female,Canada,j-rock,"Hungry Eyes - From ""Dirty Dancing"" Soundtrack",The Definitive Collection,Eric Carmen,251066,74,"disco, folk, r-n-b, singer-songwriter, songwriter",False,0.712,0.549,5,-9.484,1,0.0254,0.011,0.0,0.118,0.552,109.882,4,1.0,0.3691061314554739
91,5KIOfWtUEKrxDNi4OnIpg2,skip,0,2025-03-06 06:57:49.984755,,,,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,0.0
91,5KIOfWtUEKrxDNi4OnIpg2,share,138359,2025-02-27 10:48:42.984756,,1.0,0.0,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,0.8384377651193795
91,5KIOfWtUEKrxDNi4OnIpg2,play,116061,2025-03-12 19:48:14.984757,,,,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,0.7033147497273058
91,5KIOfWtUEKrxDNi4OnIpg2,share,26652,2025-02-19 01:14:16.985854,,,,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,0.161507696036844
91,5KIOfWtUEKrxDNi4OnIpg2,share,165020,2025-03-15 14:25:39.985855,,,,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,1.0
91,5KIOfWtUEKrxDNi4OnIpg2,share,165020,2025-02-26 03:05:40.985856,,0.0,1.0,30,Female,Canada,j-rock,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Murcof;Vanessa Wagner,165020,58,"ambient, j-dance",False,0.395,0.0826,5,-18.982,0,0.0432,0.995,0.93,0.126,0.119,93.288,4,1.0,1.0
92,4UALTBWz0OdQcjbTsjFceV,play,39464,2025-02-24 21:45:23.005169,,0.0,1.0,39,Female,Canada,j-rock,Cinderella Boy,Lazy Sunday,Saucy Dog,234323,52,j-rock,False,0.596,0.735,9,-6.362,1,0.0332,0.0748,0.0,0.269,0.524,108.106,4,0.0041473919285372465,0.16841709947380326
92,1ZBhrIxwuiDVB0NDkyekgN,skip,38506,2025-02-25 08:34:17.006170,,1.0,0.0,39,Female,Canada,j-rock,るるちゃんの自殺配信,児童カルテ,Shinsei Kamattechan,239255,57,j-rock,False,0.357,0.873,0,-4.59,0,0.0375,0.00233,1.57e-06,0.229,0.858,198.156,4,0.0045461796139735205,0.16094125514618293
92,4oOD9dL7rtVz2s83UBElEG,share,63394,2025-03-07 22:22:54.006171,,,,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.26210380954743534
92,4oOD9dL7rtVz2s83UBElEG,skip,0,2025-03-09 17:30:27.006172,,,,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.0
92,4oOD9dL7rtVz2s83UBElEG,share,55655,2025-03-03 18:30:46.006173,,,,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.23010675332622196
92,4oOD9dL7rtVz2s83UBElEG,share,66069,2025-03-04 21:41:56.006174,,,,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.27316365260102704
92,4oOD9dL7rtVz2s83UBElEG,play,91592,2025-02-25 08:56:46.006175,,1.0,0.0,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.3786890261549784
92,4oOD9dL7rtVz2s83UBElEG,play,0,2025-03-04 02:11:17.006176,,0.0,1.0,39,Female,Canada,j-rock,Mais um na Multidão - Ao Vivo,50 Anos de Estrada (Ao Vivo no Theatro Municipal),Erasmo Carlos;Marisa Monte,241866,40,"j-pop, j-rock, samba",False,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,4,0.5128205128205128,0.0
93,5LoYe9JZ7ZQqBOURtERMmZ,play,271578,2025-03-10 22:48:32.026714,,,,22,Male,Canada,malay,Ammathanal,Ammathanal,Anil Raveendran;Girish Narayanan,271578,25,malay,False,0.605,0.502,2,-8.451,1,0.0322,0.856,1.05e-05,0.0982,0.348,113.842,3,0.0008514696365927591,1.0
93,0aQOmFycbTEvtWRJUk4xJ0,play,294144,2025-02-21 06:01:01.026715,,,,22,Male,Canada,malay,En Daivathal,Centered,Heritage United Musicians;Stephen Jebakumar;Beryl Natasha;Keba Jeremiah,294144,29,malay,False,0.416,0.341,2,-9.164,1,0.027,0.767,0.000378,0.132,0.105,149.398,4,0.0009877047784476005,1.0
93,6Eg6mlmavrJxtMGW5HxMUb,play,157891,2025-03-18 19:10:37.026716,,,,22,Male,Canada,malay,Ex-Quadrilha da Fumaça,A Invasão do Sagaz Homem Fumaça,Planet Hemp,185360,46,"brazil, hard-rock, punk-rock, punk",False,0.549,0.945,1,-4.534,1,0.295,0.00636,0.0,0.106,0.453,105.3,4,0.11528822055137844,0.8518072939145447
93,15og0pCEcTFWEXOFKdcJlU,skip,0,2025-03-10 20:30:42.026717,,,,22,Male,Canada,malay,Hate Me,Brightest Blue,Ellie Goulding;Juice WRLD,188066,69,"dance, edm, electro, indie-pop, indie",False,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4,0.4394904458598726,0.0
93,15og0pCEcTFWEXOFKdcJlU,skip,0,2025-03-15 20:04:14.026718,,,,22,Male,Canada,malay,Hate Me,Brightest Blue,Ellie Goulding;Juice WRLD,188066,69,"dance, edm, electro, indie-pop, indie",False,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4,0.4394904458598726,0.0
93,15og0pCEcTFWEXOFKdcJlU,share,43772,2025-03-16 05:18:00.026719,,,,22,Male,Canada,malay,Hate Me,Brightest Blue,Ellie Goulding;Juice WRLD,188066,69,"dance, edm, electro, indie-pop, indie",False,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4,0.4394904458598726,0.2327480778024736
93,15og0pCEcTFWEXOFKdcJlU,play,188066,2025-03-06 01:35:47.026720,,,,22,Male,Canada,malay,Hate Me,Brightest Blue,Ellie Goulding;Juice WRLD,188066,69,"dance, edm, electro, indie-pop, indie",False,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4,0.4394904458598726,1.0
93,15og0pCEcTFWEXOFKdcJlU,play,43705,2025-03-12 13:52:31.026721,,0.0,1.0,22,Male,Canada,malay,Hate Me,Brightest Blue,Ellie Goulding;Juice WRLD,188066,69,"dance, edm, electro, indie-pop, indie",False,0.64,0.789,8,-4.891,1,0.0644,0.0875,0.0,0.147,0.762,75.018,4,0.4394904458598726,0.23239181989301627
94,6hHpXo2XMMKR5lIfa19aLM,share,262493,2025-03-13 04:46:06.046815,,,,26,Male,UK,grunge,Get Out Alive,One-X,Three Days Grace,262493,58,grunge,False,0.493,0.896,7,-4.569,0,0.0365,0.000319,0.0,0.0869,0.0791,117.964,4,0.0015796927769909576,1.0
94,2XI5yPRHlAg2a2xZtlTbpI,share,121969,2025-03-15 14:34:54.046816,,,,26,Male,UK,grunge,Only For The Better,Only For The Better,John De Sohn;Ericka Jane,168297,59,"progressive-house, swedish",False,0.597,0.678,1,-6.024,1,0.0268,0.00858,8.31e-06,0.0753,0.488,100.049,4,0.125,0.7247247425681979
95,3zuzfS5hHgSTzTUW6bw6Z8,skip,0,2025-03-04 09:45:20.067376,,,,26,Male,,salsa,Waymaker (Español),Waymaker (Español),Puchi Colon,393750,30,salsa,False,0.67,0.859,1,-4.447,0,0.0376,0.58,0.00117,0.063,0.681,168.021,4,0.001080224686734841,0.0
95,4ycN6Z0HDINK7j9hYsw0re,share,63792,2025-03-18 11:08:19.067377,,,,26,Male,,salsa,Lo Que Son Las Cosas,Pura Salsa,Tito Nieves,250720,34,salsa,False,0.564,0.706,2,-6.819,1,0.0328,0.594,1.02e-05,0.046,0.944,93.456,4,0.0012242546449661529,0.2544352265475431
95,0INqAT51XyRjjH9WVMkwA5,share,198861,2025-03-01 04:57:31.067378,,,,26,Male,,salsa,I Need You,Mended,Marc Anthony,251146,36,salsa,False,0.536,0.72,0,-5.879,1,0.0508,0.0234,1.44e-06,0.537,0.395,90.526,4,0.001296269624081809,0.7918143231427138
95,5WIJRCvVkrN8qItyknjPot,share,209693,2025-03-06 02:52:22.067379,,,,26,Male,,salsa,El Rey del Carnaval: El Garabato / Negros Macheteros / Prende la Vela,El Rey del Carnaval,Checo Acosta,209693,29,salsa,False,0.705,0.837,4,-5.282,0,0.229,0.182,2.03e-06,0.195,0.831,166.534,4,0.0010442171971770128,1.0
95,0WNGPpmWqzPnk0psUhJ3SX,share,113802,2025-02-26 00:03:59.067380,,,,26,Male,,salsa,All the Young Dudes,All The Young Dudes (Expanded Edition),Mott The Hoople,211066,64,"power-pop, psych-rock",False,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,4,0.22614840989399293,0.5391773189428899
95,0WNGPpmWqzPnk0psUhJ3SX,play,99618,2025-03-02 09:53:21.067381,,,,26,Male,,salsa,All the Young Dudes,All The Young Dudes (Expanded Edition),Mott The Hoople,211066,64,"power-pop, psych-rock",False,0.429,0.668,4,-7.539,0,0.044,0.208,0.0,0.538,0.398,77.737,4,0.22614840989399293,0.47197559057356464
