user_id,track_id,interaction_type,duration_listened,timestamp,rating,like,not_like,age,gender,location,preferred_genre,track_name,album_name,artists,duration_ms,popularity,track_genre,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,album_cover,popularity_genre,tracks_played,genre_cluster,popularity_weight,duration_listened_perc
79,7uTGKM0QXSukI6UMMOzXu8,play,256783,2025-03-21 06:52:10.204109,,,,30,Male,Australia,samba,Meu Pitel,Meu Pitel,Xande De Pilares,256783,36,samba,False,0.71,0.816,2,-6.75,1,0.036,0.588,2.73e-06,0.088,0.787,92.03,4,https://i.scdn.co/image/ab67616d00001e02b342d166388a9895c96d7e1e,0.0015145778114350624,859,latin & brazilian,0.643564356435644,1.0
79,0gaCxHlLYGpGAL9mdO0kRM,skip,0,2025-03-03 21:39:52.204354,,,,30,Male,Australia,samba,Preciso Desabafar - Ao Vivo,Sapuca 10 Anos (Ao Vivo),Leandro Sapucahy;Renatinho Bokaloka;Suel;Luciano Becker,212280,40,samba,False,0.599,0.576,7,-10.473,1,0.0349,0.785,0.0,0.836,0.799,91.997,4,https://i.scdn.co/image/ab67616d00001e02e730d1bf4ed32158dc6cd6ff,0.0016828642349278472,998,latin & brazilian,0.603960396039604,0.0
79,0gaCxHlLYGpGAL9mdO0kRM,play,186989,2025-03-05 23:34:16.204453,,,,30,Male,Australia,samba,Preciso Desabafar - Ao Vivo,Sapuca 10 Anos (Ao Vivo),Leandro Sapucahy;Renatinho Bokaloka;Suel;Luciano Becker,212280,40,samba,False,0.599,0.576,7,-10.473,1,0.0349,0.785,0.0,0.836,0.799,91.997,4,https://i.scdn.co/image/ab67616d00001e02e730d1bf4ed32158dc6cd6ff,0.0016828642349278472,998,latin & brazilian,0.603960396039604,0.8808601846617675
79,2AavGz7eGM802LKuaoJpmR,play,13474,2025-03-17 15:10:20.204615,3.0,,,30,Male,Australia,samba,Entretanto,Minha Cara,Mart'nália,237306,36,samba,False,0.572,0.542,5,-11.149,1,0.0546,0.779,1.09e-05,0.254,0.683,92.452,4,https://i.scdn.co/image/ab67616d00001e02c923695ea6d7a39dbb26ad8d,0.0015145778114350624,877,latin & brazilian,0.643564356435644,0.05677901106588118
79,6witxK8kPFUujXdpTp6hlJ,play,162305,2025-03-09 06:18:40.204774,,,,30,Male,Australia,samba,Camarão Que Dorme a Onda Leva - Spc - Bagaço da Laranja,Mtv Ao Vivo Arlindo Cruz - Cd 1,Arlindo Cruz,229000,38,samba,False,0.541,0.856,5,-6.832,1,0.0524,0.882,0.0,0.808,0.778,123.291,4,https://i.scdn.co/image/ab67616d00001e02f55f6c2da30c091efe767926,0.0015987210231814548,1192,latin & brazilian,0.623762376237624,0.7087554585152839
79,6witxK8kPFUujXdpTp6hlJ,share,229000,2025-03-03 22:48:58.204926,,,,30,Male,Australia,samba,Camarão Que Dorme a Onda Leva - Spc - Bagaço da Laranja,Mtv Ao Vivo Arlindo Cruz - Cd 1,Arlindo Cruz,229000,38,samba,False,0.541,0.856,5,-6.832,1,0.0524,0.882,0.0,0.808,0.778,123.291,4,https://i.scdn.co/image/ab67616d00001e02f55f6c2da30c091efe767926,0.0015987210231814548,1192,latin & brazilian,0.623762376237624,1.0
79,6witxK8kPFUujXdpTp6hlJ,skip,0,2025-03-03 21:34:55.205064,,,,30,Male,Australia,samba,Camarão Que Dorme a Onda Leva - Spc - Bagaço da Laranja,Mtv Ao Vivo Arlindo Cruz - Cd 1,Arlindo Cruz,229000,38,samba,False,0.541,0.856,5,-6.832,1,0.0524,0.882,0.0,0.808,0.778,123.291,4,https://i.scdn.co/image/ab67616d00001e02f55f6c2da30c091efe767926,0.0015987210231814548,1192,latin & brazilian,0.623762376237624,0.0
79,12bzWEGUukIepPKInajHzZ,skip,0,2025-03-11 14:05:25.205138,,,,30,Male,Australia,samba,Na Base Do Beijo / Manda Ver / Pra Abalar - Ao Vivo / Medley,O Carnaval De Ivete Sangalo 2015 (Ao Vivo),Ivete Sangalo,266733,37,samba,False,0.407,0.965,11,-5.605,1,0.25,0.133,4.63e-05,0.416,0.534,168.05,4,https://i.scdn.co/image/ab67616d00001e02de391f09e5b5e66ac4bb383f,0.0015566494173082587,1075,latin & brazilian,0.633663366336634,0.0
79,12bzWEGUukIepPKInajHzZ,skip,0,2025-03-14 19:09:55.205209,,,,30,Male,Australia,samba,Na Base Do Beijo / Manda Ver / Pra Abalar - Ao Vivo / Medley,O Carnaval De Ivete Sangalo 2015 (Ao Vivo),Ivete Sangalo,266733,37,samba,False,0.407,0.965,11,-5.605,1,0.25,0.133,4.63e-05,0.416,0.534,168.05,4,https://i.scdn.co/image/ab67616d00001e02de391f09e5b5e66ac4bb383f,0.0015566494173082587,1075,latin & brazilian,0.633663366336634,0.0
79,40eeLpIvzz1wRgmVHLy407,play,140946,2025-03-16 11:43:41.205297,,,,30,Male,Australia,samba,Falso Amor Sincero,Versátil,Nelson Sargento,140946,38,samba,False,0.701,0.507,0,-9.295,1,0.0703,0.542,0.0,0.131,0.916,96.882,4,https://i.scdn.co/image/ab67616d00001e024a71eedb0c7c00db28057998,0.0015987210231814548,1057,latin & brazilian,0.623762376237624,1.0
79,3fak0qjHByUubKQY2JM3ux,share,258200,2025-03-21 02:41:02.205451,,,,30,Male,Australia,samba,Leva,Tim Maia,Tim Maia,258200,40,samba,False,0.38,0.45,7,-10.47,1,0.047,0.254,0.0,0.0399,0.56,61.902,4,https://i.scdn.co/image/ab67616d00001e02455714f8055a474928a7f214,0.0016828642349278472,1119,latin & brazilian,0.603960396039604,1.0
79,3fak0qjHByUubKQY2JM3ux,skip,0,2025-03-04 16:29:52.205587,,,,30,Male,Australia,samba,Leva,Tim Maia,Tim Maia,258200,40,samba,False,0.38,0.45,7,-10.47,1,0.047,0.254,0.0,0.0399,0.56,61.902,4,https://i.scdn.co/image/ab67616d00001e02455714f8055a474928a7f214,0.0016828642349278472,1119,latin & brazilian,0.603960396039604,0.0
79,2RLI9LJ89ZatpAVH7Yvjsc,share,48710,2025-03-04 06:12:35.205661,,0.0,1.0,30,Male,Australia,samba,Onde a dor não tem razão C 1981,Paulinho da Viola,Paulinho Da Viola,247920,39,samba,False,0.675,0.706,6,-8.608,0,0.0575,0.783,3.84e-06,0.171,0.735,92.831,4,https://i.scdn.co/image/ab67616d00001e0206702f7871a78fb93d67be69,0.0016407926290546511,1157,latin & brazilian,0.613861386138614,0.19647466924814455
79,2RLI9LJ89ZatpAVH7Yvjsc,skip,0,2025-03-05 21:53:56.205849,,,,30,Male,Australia,samba,Onde a dor não tem razão C 1981,Paulinho da Viola,Paulinho Da Viola,247920,39,samba,False,0.675,0.706,6,-8.608,0,0.0575,0.783,3.84e-06,0.171,0.735,92.831,4,https://i.scdn.co/image/ab67616d00001e0206702f7871a78fb93d67be69,0.0016407926290546511,1157,latin & brazilian,0.613861386138614,0.0
79,2RLI9LJ89ZatpAVH7Yvjsc,play,48451,2025-03-13 19:46:43.205929,,,,30,Male,Australia,samba,Onde a dor não tem razão C 1981,Paulinho da Viola,Paulinho Da Viola,247920,39,samba,False,0.675,0.706,6,-8.608,0,0.0575,0.783,3.84e-06,0.171,0.735,92.831,4,https://i.scdn.co/image/ab67616d00001e0206702f7871a78fb93d67be69,0.0016407926290546511,1157,latin & brazilian,0.613861386138614,0.1954299774120684
79,2RLI9LJ89ZatpAVH7Yvjsc,share,7072,2025-03-19 11:17:54.206070,,,,30,Male,Australia,samba,Onde a dor não tem razão C 1981,Paulinho da Viola,Paulinho Da Viola,247920,39,samba,False,0.675,0.706,6,-8.608,0,0.0575,0.783,3.84e-06,0.171,0.735,92.831,4,https://i.scdn.co/image/ab67616d00001e0206702f7871a78fb93d67be69,0.0016407926290546511,1157,latin & brazilian,0.613861386138614,0.028525330751855437
79,02zFCfzkqFwNaZ4f0idBbi,skip,0,2025-03-12 09:44:45.206207,,,,30,Male,Australia,samba,Me Apaixonei Pela Pessoa Errada - Ao Vivo,Todos Os Sambas Ao Vivo,Exaltasamba,206333,39,samba,False,0.403,0.724,2,-8.327,1,0.0391,0.627,0.0,0.958,0.816,159.921,4,https://i.scdn.co/image/ab67616d00001e02bc49594aae931e0539cff667,0.0016407926290546511,1245,latin & brazilian,0.613861386138614,0.0
79,02zFCfzkqFwNaZ4f0idBbi,share,206333,2025-03-05 05:30:25.206288,,,,30,Male,Australia,samba,Me Apaixonei Pela Pessoa Errada - Ao Vivo,Todos Os Sambas Ao Vivo,Exaltasamba,206333,39,samba,False,0.403,0.724,2,-8.327,1,0.0391,0.627,0.0,0.958,0.816,159.921,4,https://i.scdn.co/image/ab67616d00001e02bc49594aae931e0539cff667,0.0016407926290546511,1245,latin & brazilian,0.613861386138614,1.0
79,02zFCfzkqFwNaZ4f0idBbi,play,206333,2025-03-22 12:42:15.206481,,,,30,Male,Australia,samba,Me Apaixonei Pela Pessoa Errada - Ao Vivo,Todos Os Sambas Ao Vivo,Exaltasamba,206333,39,samba,False,0.403,0.724,2,-8.327,1,0.0391,0.627,0.0,0.958,0.816,159.921,4,https://i.scdn.co/image/ab67616d00001e02bc49594aae931e0539cff667,0.0016407926290546511,1245,latin & brazilian,0.613861386138614,1.0
79,0sWeWvI9n4jUAWcASdFwHO,skip,0,2025-03-01 01:43:17.206645,,,,30,Male,Australia,samba,O Amor Não Tem Culpa / Eu Nunca Amei Assim - Ao Vivo,#Vamo Cantar (Ao Vivo),Akatu,190912,44,samba,False,0.625,0.594,7,-8.468,0,0.0332,0.715,0.0,0.413,0.824,151.696,4,https://i.scdn.co/image/ab67616d00001e02878710a78c6466aeaf95cf44,0.001851150658420632,1609,latin & brazilian,0.564356435643564,0.0
79,0sWeWvI9n4jUAWcASdFwHO,skip,0,2025-03-12 17:50:14.206736,,,,30,Male,Australia,samba,O Amor Não Tem Culpa / Eu Nunca Amei Assim - Ao Vivo,#Vamo Cantar (Ao Vivo),Akatu,190912,44,samba,False,0.625,0.594,7,-8.468,0,0.0332,0.715,0.0,0.413,0.824,151.696,4,https://i.scdn.co/image/ab67616d00001e02878710a78c6466aeaf95cf44,0.001851150658420632,1609,latin & brazilian,0.564356435643564,0.0
79,2QGJ3JJDDvcMMfvhSVKGXA,share,215356,2025-03-14 05:04:25.206821,,,,30,Male,Australia,samba,Mu Ferile Tumara,Mu Ferile Tumara,Mantu Chhuria;Aseema Panda,308706,30,samba,False,0.37,0.912,8,-5.222,1,0.117,0.53,0.00141,0.154,0.677,66.01,4,https://i.scdn.co/image/ab67616d00001e02b822b3409ec7c369767ce8c2,0.0012621481761958854,626,latin & brazilian,0.702970297029703,0.6976087280454543
79,2QGJ3JJDDvcMMfvhSVKGXA,share,187748,2025-03-18 17:15:08.207011,,,,30,Male,Australia,samba,Mu Ferile Tumara,Mu Ferile Tumara,Mantu Chhuria;Aseema Panda,308706,30,samba,False,0.37,0.912,8,-5.222,1,0.117,0.53,0.00141,0.154,0.677,66.01,4,https://i.scdn.co/image/ab67616d00001e02b822b3409ec7c369767ce8c2,0.0012621481761958854,626,latin & brazilian,0.702970297029703,0.6081773596885062
79,7pFULalDv2RbnQ61XkfmKi,skip,0,2025-03-05 03:59:54.207191,,,,30,Male,Australia,samba,Sombra Inerte del Amor,Entre el Cielo y el Infierno,Rata Blanca,322493,24,heavy-metal,False,0.529,0.656,7,-12.705,0,0.0336,0.000141,0.251,0.0961,0.579,101.012,4,https://i.scdn.co/image/ab67616d00001e023360d822c8984e84503852e4,0.0009201748332183115,396,metal & heavy,0.762376237623762,0.0
79,1ZF05CfjZO3ovYTXhUxOxm,share,308571,2025-03-21 15:22:53.207355,,,,30,Male,Australia,samba,Sehnsucht,IAM ALFRED HEINRICHS feat. Haexxa,Alfred Heinrichs,308571,28,deep-house,False,0.776,0.338,0,-8.31,0,0.115,0.0495,0.933,0.0718,0.0506,140.005,4,https://i.scdn.co/image/ab67616d00001e020a1a57eeb50a0de2c12eaf12,0.0006342590495175101,346,dance & electronic,0.722772277227723,1.0
79,5gXeGIJCGNycRlkoBIpBeJ,play,36267,2025-03-12 08:20:27.207575,,,,30,Male,Australia,samba,Must Reach,Om3ga: Krng the Mixtape,J Prince,184800,17,afrobeat,False,0.808,0.778,6,-4.791,1,0.0807,0.198,0.0,0.101,0.613,100.009,4,https://i.scdn.co/image/ab67616d00001e02fad4bbdbd5ff001efd0af4e4,0.0006995309028063534,186,global,0.831683168316832,0.19625
79,6C7aTTCUWRK7dD379yUT3W,play,144600,2025-03-05 12:25:39.207757,,,,30,Male,Australia,samba,Roll Over Beethoven,Berry Is On Top,Chuck Berry,144600,60,rock-n-roll,False,0.715,0.797,3,-10.154,1,0.193,0.837,0.0,0.209,0.841,92.739,4,https://i.scdn.co/image/ab67616d00001e02a496dc8c33ca6d10668b3157,0.001953315753491552,1657,rock & alternative,0.405940594059406,1.0
79,6uF9C0mOumJmbCd7GaZawN,skip,0,2025-03-27 02:38:26.207928,,,,30,Male,Australia,samba,Venha Ser Feliz,As 10 Mais do Novo Som,Novo Som,262760,27,groove,False,0.364,0.453,4,-8.648,1,0.0324,0.451,0.0,0.151,0.244,129.879,4,https://i.scdn.co/image/ab67616d00001e02ef31d3eda5ad0cbaf36ac9ff,0.001204174471501204,532,metal & heavy,0.732673267326733,0.0
80,4QgDYJRYJrYgK5au9IZhwP,skip,0,2025-03-02 01:29:28.234724,,,,18,Male,UK,heavy-metal,Hacedor de Terror,Río Extraño,OConnor,204466,20,heavy-metal,False,0.487,0.985,5,-2.485,1,0.0693,0.000686,1.58e-06,0.116,0.36,157.976,4,https://i.scdn.co/image/ab67616d00001e024198822e3afa036a2e7269cc,0.0007668123610152595,321,metal & heavy,0.801980198019802,0.0
80,3crIa21lfjekujCQuGjlJT,play,223985,2025-03-11 03:29:26.234830,,,,18,Male,UK,heavy-metal,Teutonic Terror,Blood of the Nations,Accept,313586,57,heavy-metal,False,0.324,0.976,9,-3.84,1,0.0679,0.000157,0.000379,0.11,0.593,124.236,4,https://i.scdn.co/image/ab67616d00001e0239bcae6f92f8ba8941dc2fb1,0.0021854152288934897,2423,metal & heavy,0.435643564356436,0.7142697696963513
80,3crIa21lfjekujCQuGjlJT,skip,0,2025-03-03 11:34:39.235067,,0.0,1.0,18,Male,UK,heavy-metal,Teutonic Terror,Blood of the Nations,Accept,313586,57,heavy-metal,False,0.324,0.976,9,-3.84,1,0.0679,0.000157,0.000379,0.11,0.593,124.236,4,https://i.scdn.co/image/ab67616d00001e0239bcae6f92f8ba8941dc2fb1,0.0021854152288934897,2423,metal & heavy,0.435643564356436,0.0
80,5XWjboa8hiyDPTtZmWpQzI,skip,0,2025-03-18 01:01:27.235275,,,,18,Male,UK,heavy-metal,Fin al Dolor,Basado en Hechos Reales,Carajo,289434,27,heavy-metal,False,0.402,0.952,1,-3.83,1,0.053,0.000492,5.86e-05,0.0791,0.185,195.017,3,https://i.scdn.co/image/ab67616d00001e02ec2ef270393393b6d60939fa,0.0010351966873706005,631,metal & heavy,0.732673267326733,0.0
80,5XWjboa8hiyDPTtZmWpQzI,play,289434,2025-03-08 17:15:22.235364,,,,18,Male,UK,heavy-metal,Fin al Dolor,Basado en Hechos Reales,Carajo,289434,27,heavy-metal,False,0.402,0.952,1,-3.83,1,0.053,0.000492,5.86e-05,0.0791,0.185,195.017,3,https://i.scdn.co/image/ab67616d00001e02ec2ef270393393b6d60939fa,0.0010351966873706005,631,metal & heavy,0.732673267326733,1.0
80,6E78mLTxvTcIYSZf583kgx,play,194757,2025-03-13 07:34:06.235524,,,,18,Male,UK,heavy-metal,Ritmo y Blues Con Armonicas,Ayer Deseo Hoy Realidad,Ricardo Iorio,247293,41,heavy-metal,False,0.593,0.772,9,-5.884,1,0.0361,0.0208,1.09e-05,0.347,0.74,118.173,4,https://i.scdn.co/image/ab67616d00001e029e8f1b30fdc80068b3a52743,0.0015719653400812822,1256,metal & heavy,0.594059405940594,0.7875556526064224
80,6E78mLTxvTcIYSZf583kgx,share,247293,2025-03-13 04:04:50.235686,,,,18,Male,UK,heavy-metal,Ritmo y Blues Con Armonicas,Ayer Deseo Hoy Realidad,Ricardo Iorio,247293,41,heavy-metal,False,0.593,0.772,9,-5.884,1,0.0361,0.0208,1.09e-05,0.347,0.74,118.173,4,https://i.scdn.co/image/ab67616d00001e029e8f1b30fdc80068b3a52743,0.0015719653400812822,1256,metal & heavy,0.594059405940594,1.0
80,3qxOR4Y5Qx3b4eC0b0owe1,share,148974,2025-03-17 20:08:32.235854,4.0,,,18,Male,UK,heavy-metal,Bicho Solto,Matriz,Pitty,166684,37,hard-rock,False,0.652,0.611,11,-7.117,0,0.0342,0.867,0.000111,0.324,0.748,123.508,4,https://i.scdn.co/image/ab67616d00001e02bc3b8da8125accf116240676,0.001153007167341851,594,rock & alternative,0.633663366336634,0.8937510498908113
80,56rOkP9wTPP0PvmsJDNrkB,share,160988,2025-03-28 05:52:06.236021,,,,18,Male,UK,heavy-metal,Reaching Out,Unlimited,Bassnectar,294000,42,breakbeat,False,0.401,0.925,7,-5.45,0,0.0382,0.00298,0.799,0.106,0.145,176.009,4,https://i.scdn.co/image/ab67616d00001e0238f3ec43683dc0c04d64d5a9,0.00211725563341231,1283,dance & electronic,0.584158415841584,0.547578231292517
80,56rOkP9wTPP0PvmsJDNrkB,skip,0,2025-03-21 09:40:30.236172,,,,18,Male,UK,heavy-metal,Reaching Out,Unlimited,Bassnectar,294000,42,breakbeat,False,0.401,0.925,7,-5.45,0,0.0382,0.00298,0.799,0.106,0.145,176.009,4,https://i.scdn.co/image/ab67616d00001e0238f3ec43683dc0c04d64d5a9,0.00211725563341231,1283,dance & electronic,0.584158415841584,0.0
80,4W42uTkqyIdNrhxHcmomnx,play,31839,2025-03-21 02:41:42.236264,,,,18,Male,UK,heavy-metal,Gracefully Facedown,Do Wrong Right,The Devil Makes Three,251346,39,bluegrass,False,0.651,0.515,2,-9.237,1,0.0366,0.475,2.11e-06,0.122,0.895,157.174,4,https://i.scdn.co/image/ab67616d00001e02872465692c162eb8bfff3141,0.0015216543113538822,1042,acoustic & traditional,0.613861386138614,0.12667398725263182
80,4W42uTkqyIdNrhxHcmomnx,skip,0,2025-02-28 01:32:44.236446,,0.0,1.0,18,Male,UK,heavy-metal,Gracefully Facedown,Do Wrong Right,The Devil Makes Three,251346,39,bluegrass,False,0.651,0.515,2,-9.237,1,0.0366,0.475,2.11e-06,0.122,0.895,157.174,4,https://i.scdn.co/image/ab67616d00001e02872465692c162eb8bfff3141,0.0015216543113538822,1042,acoustic & traditional,0.613861386138614,0.0
80,4W42uTkqyIdNrhxHcmomnx,share,251346,2025-03-19 17:19:48.236643,5.0,,,18,Male,UK,heavy-metal,Gracefully Facedown,Do Wrong Right,The Devil Makes Three,251346,39,bluegrass,False,0.651,0.515,2,-9.237,1,0.0366,0.475,2.11e-06,0.122,0.895,157.174,4,https://i.scdn.co/image/ab67616d00001e02872465692c162eb8bfff3141,0.0015216543113538822,1042,acoustic & traditional,0.613861386138614,1.0
81,5nmsFfHXPb8J5MnafFmQ7o,play,55963,2025-03-18 21:48:43.261782,,,,27,Female,UK,new-age,Prelude in G Minor,Blind Film,Yiruma,264093,44,new-age,False,0.321,0.0822,7,-19.555,0,0.0334,0.991,0.924,0.128,0.102,74.093,4,https://i.scdn.co/image/ab67616d00001e02f5d341bd7b0c8b2d4e07387d,0.001558294375973934,1178,calm,0.564356435643564,0.21190641175646457
81,7rLob0EW1EVuqyvsTV7odq,share,0,2025-03-11 11:52:45.262023,,,,27,Female,UK,new-age,"River Dawn, Part 1",River Dawn: Piano Meditations,Catherine Marie Charlton,423280,26,new-age,False,0.405,0.0126,3,-33.798,1,0.0636,0.987,0.912,0.089,0.105,70.798,4,https://i.scdn.co/image/ab67616d00001e02d3fd3e49c97b54a409c6e009,0.0009208103130755065,412,calm,0.742574257425743,0.0
81,3eriWh2AZY8r6rtn3lTYv4,share,0,2025-03-04 13:20:48.262247,,,,27,Female,UK,new-age,Spirit Wind,Forest Cello,Dan Gibson's Solitudes,359893,21,new-age,False,0.296,0.147,5,-22.676,1,0.0313,0.874,0.804,0.765,0.112,75.123,4,https://i.scdn.co/image/ab67616d00001e02696a8e9eb04200ab0d4bcadd,0.0007437314067148321,240,calm,0.792079207920792,0.0
81,27IvH8LRZSlEtBEN5MlTQt,skip,0,2025-03-14 10:40:36.262415,,,,27,Female,UK,new-age,Bring Me Back A Song,At The End Of The Evening,Nightnoise,289506,21,new-age,False,0.114,0.261,3,-16.25,1,0.0323,0.835,0.962,0.0973,0.0453,80.345,3,https://i.scdn.co/image/ab67616d00001e02c6442bcbe3d89c177a2e4262,0.0007437314067148321,196,calm,0.792079207920792,0.0
81,27IvH8LRZSlEtBEN5MlTQt,skip,0,2025-03-20 09:26:38.262503,,,,27,Female,UK,new-age,Bring Me Back A Song,At The End Of The Evening,Nightnoise,289506,21,new-age,False,0.114,0.261,3,-16.25,1,0.0323,0.835,0.962,0.0973,0.0453,80.345,3,https://i.scdn.co/image/ab67616d00001e02c6442bcbe3d89c177a2e4262,0.0007437314067148321,196,calm,0.792079207920792,0.0
81,2aE4cIKXiR4jFdxHK0n75M,play,158391,2025-03-17 22:10:08.262585,,,,27,Female,UK,new-age,The Mass,The Mass,ERA,220920,55,new-age,False,0.772,0.619,7,-8.092,1,0.0294,0.56,0.0423,0.105,0.338,109.753,4,https://i.scdn.co/image/ab67616d00001e02d27a6eb4da5a49493c048900,0.0019478679699674174,1988,calm,0.455445544554455,0.7169608908202064
81,2wVM6KIEE3m6nlH8ftyQzH,skip,0,2025-03-14 02:48:47.262744,,,,27,Female,UK,new-age,Shadows In Silence,"Le Roi Est Mort, Vive Le Roi!",Enigma,261200,45,new-age,False,0.541,0.467,7,-16.06,0,0.0294,0.549,0.964,0.131,0.464,139.998,4,https://i.scdn.co/image/ab67616d00001e020d4a633faf7e761b02e284c3,0.001593710157246069,1347,calm,0.554455445544555,0.0
81,1PqPFUrWo12p5XcF5g3YGB,share,220919,2025-03-11 09:38:51.262836,,,,27,Female,UK,new-age,Peppermint Patty,Linus & Lucy - The Music of Vince Guaraldi,George Winston,220919,20,new-age,False,0.375,0.459,1,-13.247,1,0.033,0.973,0.861,0.117,0.511,145.077,4,https://i.scdn.co/image/ab67616d00001e02fe813f27194fae43eae37ac5,0.0007083156254426973,230,calm,0.801980198019802,1.0
81,5Cgw0JI7RzG1MmrAvBmN90,play,221094,2025-03-21 04:21:06.262989,,,,27,Female,UK,new-age,To The One Who Knows,Dare To Dream,Yanni,337133,22,new-age,False,0.166,0.145,7,-20.35,1,0.0319,0.903,0.919,0.101,0.0545,95.509,4,https://i.scdn.co/image/ab67616d00001e028e9f1a863bcee5270349ad98,0.000779147187986967,348,calm,0.782178217821782,0.6558064621380879
81,5Cgw0JI7RzG1MmrAvBmN90,skip,0,2025-03-26 02:17:02.263139,,,,27,Female,UK,new-age,To The One Who Knows,Dare To Dream,Yanni,337133,22,new-age,False,0.166,0.145,7,-20.35,1,0.0319,0.903,0.919,0.101,0.0545,95.509,4,https://i.scdn.co/image/ab67616d00001e028e9f1a863bcee5270349ad98,0.000779147187986967,348,calm,0.782178217821782,0.0
81,0zt9Ug83PbMEkJBgSpwdqZ,share,39225,2025-03-21 20:50:54.263225,,,,27,Female,UK,new-age,Serenade To Spring,Songs From A Secret Garden,Secret Garden,195120,54,new-age,False,0.119,0.322,9,-12.25,1,0.0349,0.69,0.888,0.0994,0.125,83.529,4,https://i.scdn.co/image/ab67616d00001e02f6f617b216083701b6cb952c,0.0019124521886952825,1905,calm,0.465346534653465,0.20103013530135302
81,0zt9Ug83PbMEkJBgSpwdqZ,skip,0,2025-03-11 04:52:07.263480,,,,27,Female,UK,new-age,Serenade To Spring,Songs From A Secret Garden,Secret Garden,195120,54,new-age,False,0.119,0.322,9,-12.25,1,0.0349,0.69,0.888,0.0994,0.125,83.529,4,https://i.scdn.co/image/ab67616d00001e02f6f617b216083701b6cb952c,0.0019124521886952825,1905,calm,0.465346534653465,0.0
81,0zt9Ug83PbMEkJBgSpwdqZ,skip,0,2025-03-23 02:38:31.263600,,,,27,Female,UK,new-age,Serenade To Spring,Songs From A Secret Garden,Secret Garden,195120,54,new-age,False,0.119,0.322,9,-12.25,1,0.0349,0.69,0.888,0.0994,0.125,83.529,4,https://i.scdn.co/image/ab67616d00001e02f6f617b216083701b6cb952c,0.0019124521886952825,1905,calm,0.465346534653465,0.0
81,0zt9Ug83PbMEkJBgSpwdqZ,skip,0,2025-03-15 11:14:27.263718,,,,27,Female,UK,new-age,Serenade To Spring,Songs From A Secret Garden,Secret Garden,195120,54,new-age,False,0.119,0.322,9,-12.25,1,0.0349,0.69,0.888,0.0994,0.125,83.529,4,https://i.scdn.co/image/ab67616d00001e02f6f617b216083701b6cb952c,0.0019124521886952825,1905,calm,0.465346534653465,0.0
81,545fvxnGIRAqZUb13oDmAy,skip,0,2025-03-12 08:49:08.263833,,0.0,1.0,27,Female,UK,new-age,Devorador de Sueños,Nuevo Orden Mundial,Malon,237280,23,heavy-metal,False,0.479,0.978,5,-4.516,1,0.0495,6.61e-06,0.000868,0.0732,0.334,100.993,4,https://i.scdn.co/image/ab67616d00001e02c09590772a1217d28f256242,0.0008818342151675485,397,metal & heavy,0.772277227722772,0.0
81,0MWiSBKm8Avs8iDIxcertp,skip,0,2025-03-28 19:40:48.264124,,,,27,Female,UK,new-age,Kiss My (Uh Oh),Therapy,Anne-Marie;Little Mix,176800,71,house,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5,0.01062397127038755,2635,dance & electronic,0.297029702970297,0.0
81,0MWiSBKm8Avs8iDIxcertp,play,176800,2025-03-10 05:05:39.264239,,,,27,Female,UK,new-age,Kiss My (Uh Oh),Therapy,Anne-Marie;Little Mix,176800,71,house,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5,0.01062397127038755,2635,dance & electronic,0.297029702970297,1.0
81,0MWiSBKm8Avs8iDIxcertp,share,65791,2025-03-07 07:52:17.264390,,,,27,Female,UK,new-age,Kiss My (Uh Oh),Therapy,Anne-Marie;Little Mix,176800,71,house,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5,0.01062397127038755,2635,dance & electronic,0.297029702970297,0.3721210407239819
81,0MWiSBKm8Avs8iDIxcertp,skip,0,2025-03-15 01:37:28.264527,,,,27,Female,UK,new-age,Kiss My (Uh Oh),Therapy,Anne-Marie;Little Mix,176800,71,house,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5,0.01062397127038755,2635,dance & electronic,0.297029702970297,0.0
81,0MWiSBKm8Avs8iDIxcertp,skip,0,2025-03-01 23:22:43.264609,,,,27,Female,UK,new-age,Kiss My (Uh Oh),Therapy,Anne-Marie;Little Mix,176800,71,house,False,0.638,0.878,5,-3.639,0,0.0484,0.0151,0.000223,0.308,0.481,103.948,4,https://i.scdn.co/image/ab67616d00001e026c46dd6e21c778948898c2c5,0.01062397127038755,2635,dance & electronic,0.297029702970297,0.0
